1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,target
0,0,5,5,4,2,0,0,1,1,0,3,11,6,1,0,0,0,0,0,0,1,1,0,0,0
0,0,15,0,0,0,0,0,0,0,0,0,13,3,2,0,0,0,1,0,0,0,0,0,0,0
0,0,14,0,2,2,3,0,0,1,0,2,9,5,0,0,1,0,0,0,0,0,0,0,0,0
0,0,19,7,2,2,4,0,0,1,1,0,8,9,2,1,0,0,0,0,0,0,1,0,0,0
0,0,9,0,0,2,1,0,0,1,0,2,5,5,2,0,1,0,1,0,0,0,0,0,0,0
0,0,39,0,5,8,3,0,0,0,0,2,9,14,5,0,0,0,1,0,0,1,0,0,0,0
0,0,13,0,0,0,1,0,0,0,0,2,9,9,3,0,1,0,0,0,0,0,0,0,0,0
0,0,25,14,4,7,4,0,1,0,0,1,19,13,1,0,0,0,1,1,0,2,0,0,0,0
0,0,24,5,6,5,2,0,1,0,1,2,3,10,4,0,0,0,1,0,0,2,0,1,0,0
0,0,8,9,3,5,0,0,1,0,0,4,11,14,4,0,1,0,0,0,0,0,0,0,0,0
0,0,16,12,5,10,2,0,0,1,0,2,9,10,3,0,1,0,1,0,0,0,0,0,0,0
0,0,24,0,0,2,2,0,0,0,0,2,14,5,1,0,1,0,0,0,0,0,0,0,0,0
0,0,15,5,3,9,1,0,0,0,0,2,15,14,2,0,0,0,1,0,0,2,0,0,0,0
0,0,10,0,4,6,1,0,1,1,1,2,12,13,4,1,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,1,3,1,2,0,1,0,0,0,0,0,0,0,0,0
0,0,18,7,1,3,5,0,0,0,0,1,13,5,2,0,2,0,1,0,0,1,0,0,0,0
6,0,8,0,1,0,1,0,0,0,0,1,6,7,5,1,1,0,0,0,0,0,0,0,0,0
3,1,5,3,5,3,3,0,0,0,1,1,13,11,1,0,1,0,1,0,0,0,0,0,0,0
0,0,10,3,3,2,0,0,0,0,0,2,5,9,3,0,1,0,0,0,0,0,0,0,0,0
0,0,3,0,3,5,1,0,1,0,1,3,4,7,3,0,0,0,1,0,0,0,0,0,0,0
0,0,35,3,0,0,1,0,1,0,0,1,11,12,1,0,1,0,0,0,0,0,0,0,0,0
0,0,14,0,5,2,2,0,0,0,0,2,11,13,0,0,1,0,1,0,0,0,0,0,0,0
5,8,19,0,1,4,2,0,0,0,0,2,6,5,0,0,1,0,1,0,0,0,0,0,0,0
0,0,8,9,1,2,0,0,0,1,0,2,9,9,1,0,1,0,1,0,0,1,0,0,0,0
0,0,23,0,0,0,2,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,7,2,2,2,0,0,1,1,2,4,5,5,0,1,0,0,0,0,0,1,0,0,0
0,0,6,0,2,2,0,0,0,1,0,2,7,5,2,0,0,0,1,0,0,1,0,0,0,0
0,1,26,0,7,7,5,0,0,1,1,2,14,18,7,0,0,1,1,0,0,2,0,0,0,0
1,0,6,0,3,4,1,0,1,0,1,0,1,3,1,0,1,0,1,0,0,0,0,0,0,0
0,0,8,0,2,4,1,0,1,2,0,1,19,11,0,1,0,0,1,0,0,0,0,0,0,0
2,0,10,0,1,0,1,0,0,0,0,2,11,5,2,0,0,0,0,0,0,0,0,0,0,0
2,0,14,0,3,4,3,0,0,1,0,2,5,3,2,0,0,0,0,0,0,2,0,0,0,0
0,0,4,1,5,6,1,0,0,1,0,2,15,6,2,0,1,0,1,0,0,0,0,0,0,0
0,0,12,0,0,1,2,0,1,0,0,1,3,12,1,0,1,0,1,0,0,0,0,0,0,0
0,0,22,3,0,1,2,0,0,0,0,3,5,6,1,0,0,0,1,0,0,0,0,0,0,0
0,0,29,16,2,0,1,0,0,2,0,2,5,10,2,0,0,0,0,0,0,0,0,0,0,0
4,3,14,0,2,2,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,0,0,1,0,1,7,4,1,0,1,0,0,0,0,0,0,0,0,0
0,2,0,9,1,3,0,0,1,1,0,2,7,3,2,0,1,0,1,0,0,0,0,1,0,0
4,0,17,0,2,6,1,0,0,1,0,2,7,8,6,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,6,5,1,0,1,0,0,2,12,17,7,0,0,0,1,0,0,1,0,0,0,0
0,0,11,8,0,3,1,0,1,0,0,2,6,15,4,0,0,0,1,0,1,0,0,0,0,0
2,0,12,0,0,1,1,0,0,1,0,2,6,6,2,0,1,0,1,0,0,0,0,0,0,0
1,0,7,0,3,3,2,0,1,0,0,3,20,17,3,0,0,0,0,0,0,2,0,0,0,0
0,0,26,5,2,3,1,0,1,0,0,2,7,6,4,0,1,0,0,0,0,1,0,0,0,0
0,0,0,3,2,5,1,0,0,0,0,2,4,10,1,0,1,0,1,0,0,0,0,0,0,0
2,0,14,5,0,0,1,0,1,1,0,2,7,3,6,1,1,0,1,0,0,0,0,0,0,0
1,0,17,0,3,2,1,0,0,0,0,1,5,9,4,0,0,0,0,0,0,1,0,0,0,0
0,0,17,0,2,2,1,0,0,0,1,3,8,3,1,0,1,0,0,0,0,0,0,0,0,0
0,0,35,0,0,3,0,0,0,1,0,2,14,8,2,0,1,0,1,0,0,0,0,0,0,0
0,0,8,3,2,0,3,1,0,2,0,1,8,7,2,1,1,0,0,0,0,0,0,0,0,0
0,0,5,4,4,3,2,0,1,2,0,1,9,11,3,0,1,0,0,0,0,0,0,0,0,0
0,0,12,0,5,4,2,0,0,1,0,2,4,5,2,0,0,0,0,0,0,2,0,0,0,0
0,0,9,0,1,0,0,0,1,0,0,2,6,4,3,0,1,0,1,1,0,0,0,0,0,0
0,0,8,0,2,0,0,0,0,0,0,2,8,4,6,0,1,0,1,0,0,1,0,0,0,0
0,0,7,0,0,0,0,0,1,0,0,2,2,3,2,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,2,6,3,1,1,1,0,0,0,0,0,0,0,0,0
0,0,15,7,4,8,2,0,1,1,0,4,9,4,3,0,2,0,0,0,0,0,0,0,0,0
0,0,19,0,1,3,2,0,0,0,0,1,13,7,3,0,1,0,1,0,0,0,0,0,0,0
6,4,1,3,0,1,1,0,0,0,0,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,1,2,0,0,0,1,0,1,9,7,1,0,1,0,0,0,0,1,0,0,0,0
0,0,5,19,3,6,4,0,1,0,0,2,13,13,3,0,0,0,1,0,0,0,1,0,0,0
2,0,37,0,1,0,1,0,0,1,0,2,13,9,1,0,1,0,1,0,0,0,0,0,0,0
8,0,18,0,2,1,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0
1,0,22,0,2,3,1,0,0,1,0,1,20,8,4,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,3,2,2,1,1,2,0,1,3,4,1,0,0,0,1,0,0,0,0,0,0,0
0,0,22,12,3,2,3,0,0,0,0,2,5,4,3,0,1,0,0,0,0,0,0,0,0,0
0,0,30,0,3,3,0,0,0,0,0,1,14,8,3,0,0,0,0,0,0,2,0,0,0,0
0,0,8,0,0,0,2,0,0,0,0,2,20,9,2,0,1,0,1,0,0,0,0,0,0,0
0,0,31,9,3,3,0,2,0,0,1,2,4,11,3,0,0,0,1,0,0,0,0,0,0,0
0,0,33,0,1,0,4,0,0,1,0,1,6,4,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,5,1,3,2,0,0,0,2,2,12,11,4,0,0,0,1,0,0,0,0,0,0,0
0,0,13,0,1,3,1,0,0,1,0,2,14,9,1,0,1,0,0,0,0,0,0,0,0,0
0,0,19,0,2,1,1,0,0,1,0,2,13,10,2,0,1,0,0,0,0,1,0,0,0,0
0,0,14,0,2,3,2,0,0,0,0,1,5,6,3,0,1,0,1,0,0,1,0,0,0,0
0,0,18,0,1,4,1,0,0,0,0,2,6,9,3,0,1,0,1,0,0,1,0,0,0,0
2,0,9,0,2,5,1,0,1,2,0,2,4,7,7,1,0,0,0,0,0,1,0,0,0,0
0,0,21,1,0,1,2,0,0,1,0,2,7,10,3,0,0,0,1,0,0,0,0,0,0,0
1,0,26,5,4,6,2,0,1,0,0,2,8,8,3,0,0,1,1,1,0,0,0,0,0,0
0,0,14,0,0,1,1,0,1,0,0,1,15,8,1,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,3,3,0,0,0,1,1,2,5,8,3,0,0,0,1,0,0,1,0,0,0,0
0,0,0,7,0,0,1,0,0,0,0,2,9,6,1,0,1,0,0,0,0,0,0,0,0,0
0,0,13,9,2,4,2,0,0,0,0,2,5,7,4,0,0,0,0,0,0,0,1,0,0,0
0,0,5,0,2,3,1,0,0,1,1,2,5,8,4,1,1,0,0,0,0,0,0,0,0,0
0,1,9,0,3,4,1,0,0,1,1,2,8,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,9,10,2,2,4,0,1,0,1,5,13,13,5,0,1,0,1,0,0,0,0,0,0,0
0,0,0,7,0,1,1,1,0,3,0,1,8,7,3,1,0,0,0,0,0,0,0,0,0,0
0,0,5,0,1,1,0,0,0,0,0,1,5,5,0,2,0,0,1,0,0,1,0,0,0,0
0,0,12,0,1,0,1,0,0,0,0,2,8,4,1,0,0,0,0,0,0,0,0,0,0,0
0,0,23,3,2,5,1,0,0,0,0,3,2,10,3,0,0,0,1,0,0,0,0,0,0,0
0,0,31,0,3,4,2,0,0,0,1,3,23,15,1,0,0,0,1,0,0,0,0,0,0,0
0,2,9,0,3,3,5,0,0,2,1,3,9,8,1,0,1,0,0,0,0,1,0,0,0,0
0,0,14,9,4,4,1,0,0,0,0,3,11,15,4,0,1,0,0,0,0,0,1,0,0,0
0,0,9,0,1,2,1,0,0,1,0,2,9,6,1,0,1,0,1,0,0,0,0,0,0,0
1,0,12,0,0,3,1,0,0,1,0,2,5,6,1,0,1,0,1,0,0,0,0,0,0,0
2,1,10,20,1,4,1,0,2,1,0,3,9,18,9,1,0,0,0,0,0,0,0,0,0,0
0,0,5,5,1,3,1,1,1,1,0,2,6,7,4,0,1,0,0,0,0,0,0,0,0,0
0,0,3,1,3,6,1,0,1,1,0,4,4,9,5,1,0,0,1,0,0,0,0,0,0,0
0,0,15,0,3,9,1,0,0,0,1,2,15,7,2,0,0,0,1,0,0,1,0,0,0,0
0,0,12,0,5,5,5,0,0,0,0,2,22,8,2,0,0,0,1,0,0,1,0,0,0,0
0,0,8,6,1,3,1,0,0,1,0,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,2,1,2,0,0,1,0,1,11,4,2,0,0,0,0,0,0,1,0,0,0,0
0,0,17,0,2,5,1,0,1,0,0,2,7,12,3,0,0,0,1,0,0,0,0,0,0,0
0,0,19,7,5,5,2,0,0,1,0,1,7,3,3,0,1,0,1,0,0,3,1,0,0,0
0,0,43,0,3,8,3,0,0,0,1,5,11,11,4,0,0,0,1,0,0,1,0,0,0,0
0,0,18,10,3,2,4,0,0,0,0,2,5,8,4,1,1,0,1,0,0,1,0,0,0,0
0,0,0,0,1,3,0,0,0,2,0,2,1,6,5,0,0,0,0,0,0,0,0,0,0,0
1,0,31,0,2,3,3,0,0,0,0,1,4,11,3,0,1,0,0,0,0,1,0,0,0,0
0,0,23,0,0,1,1,0,0,0,0,0,16,9,0,0,0,0,1,0,0,0,0,0,0,0
0,0,16,3,0,1,2,0,0,0,0,2,7,4,2,0,0,0,0,0,0,0,0,0,0,0
0,0,25,12,4,4,3,0,0,2,0,3,9,20,7,0,0,0,1,0,0,0,0,0,0,0
0,0,7,0,1,1,1,0,0,0,0,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0
0,0,16,9,1,1,2,0,0,0,0,2,13,6,4,0,0,0,1,0,0,0,0,0,0,0
0,0,9,0,2,1,2,0,0,0,0,2,6,7,2,0,1,0,0,0,0,0,0,0,0,0
0,2,0,0,1,3,0,0,0,0,0,2,3,5,1,0,0,0,1,0,0,0,0,0,0,0
0,0,22,0,2,3,1,0,0,0,0,2,7,8,4,0,0,0,1,0,0,0,0,0,0,0
0,0,29,25,5,8,1,0,2,0,0,4,10,24,4,0,0,0,1,0,0,1,0,0,0,0
12,0,14,0,0,0,1,0,0,0,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0
0,0,32,9,0,1,7,0,1,0,0,2,8,2,1,0,0,0,1,1,0,0,0,0,0,0
0,0,7,0,3,2,1,0,0,0,0,2,4,9,2,1,1,0,0,0,0,1,0,0,0,0
0,2,12,16,1,2,0,0,0,0,0,1,8,9,2,0,0,0,0,0,0,0,1,0,0,0
1,0,7,0,2,3,1,0,0,1,0,3,10,15,6,1,1,0,1,0,0,0,0,0,0,0
4,1,10,0,3,1,1,0,0,1,0,1,2,5,2,0,1,0,0,0,0,1,0,0,0,0
0,0,28,9,1,1,4,0,1,0,0,2,14,14,5,0,0,0,0,0,0,0,0,0,0,0
0,0,10,3,2,2,1,0,0,0,0,1,10,7,3,0,1,0,1,0,0,0,0,0,0,0
0,0,22,0,0,3,1,0,0,0,0,1,6,2,0,0,1,0,0,0,0,0,0,0,0,0
1,0,14,0,0,1,0,0,1,0,0,2,13,8,3,1,0,0,1,0,0,0,0,0,0,0
2,0,16,20,5,8,3,0,1,0,1,3,8,16,5,0,0,1,0,0,0,1,1,1,0,0
0,0,23,0,3,1,0,0,0,0,0,1,10,13,4,0,0,0,1,0,0,0,0,0,0,0
0,0,23,12,1,3,1,0,0,0,0,2,17,6,0,0,1,0,1,0,0,0,0,0,0,0
0,0,12,3,3,3,4,0,0,0,2,2,4,4,1,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,1,1,1,0,0,1,0,1,2,4,3,0,1,0,0,0,0,0,0,0,0,0
0,0,4,9,4,1,3,0,0,0,0,3,21,16,2,0,0,0,1,0,0,1,0,0,0,0
0,0,20,7,2,5,2,0,0,0,0,1,3,10,2,0,1,0,0,0,0,1,0,0,0,0
0,0,35,3,0,3,3,0,0,0,0,2,14,12,4,0,1,0,0,0,0,0,0,0,0,0
0,0,23,0,2,3,1,0,0,0,0,2,5,9,3,0,1,0,1,0,0,0,0,0,0,0
0,0,14,1,1,4,1,0,1,0,1,3,10,14,4,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,2,0,0,0,0,0,1,6,11,4,0,0,0,0,0,0,0,0,0,0,0
8,0,12,0,1,2,5,0,0,1,0,1,4,3,3,1,1,0,1,0,0,0,0,0,0,0
1,0,0,3,0,2,0,0,1,2,1,3,9,10,6,1,0,0,0,0,0,0,0,0,0,0
1,2,38,0,2,2,1,0,1,1,0,2,13,15,4,0,2,0,0,0,0,1,0,0,0,0
0,0,18,0,1,2,1,0,1,0,0,2,7,7,2,0,1,0,1,0,0,0,0,0,0,0
0,1,7,0,0,0,1,1,0,0,0,0,6,1,5,0,1,0,1,0,0,0,0,0,0,0
4,0,12,0,2,4,2,0,0,0,0,5,4,6,3,0,1,0,1,0,0,0,0,0,0,0
0,0,1,0,0,3,0,0,1,1,0,1,4,3,3,0,0,0,1,0,0,0,0,0,0,0
0,0,16,0,3,7,2,0,0,0,0,1,12,12,3,0,0,0,1,0,0,1,0,0,0,0
0,0,21,15,2,6,1,0,2,1,0,2,12,10,2,0,0,1,1,0,0,0,1,0,0,0
2,0,10,0,2,2,3,0,0,0,0,1,5,6,3,0,0,0,1,0,0,0,0,0,0,0
1,1,26,0,2,6,1,0,0,0,0,2,1,5,4,0,1,0,0,0,0,2,0,0,0,0
0,0,15,7,1,1,2,0,1,0,0,2,9,4,1,0,1,0,1,0,1,1,0,0,0,0
0,1,0,14,2,5,1,0,0,0,0,2,14,16,2,0,0,0,1,0,0,0,1,0,0,0
0,0,31,0,4,6,3,0,0,0,0,2,6,12,7,0,1,0,1,0,0,1,0,0,0,0
0,0,5,8,6,3,3,0,0,1,1,3,5,8,6,0,0,0,1,0,0,1,1,0,0,0
0,0,18,8,2,4,7,0,0,0,0,1,10,7,3,0,1,0,1,0,0,0,0,0,0,0
0,0,9,3,4,3,2,0,0,1,0,3,15,10,1,0,1,0,1,0,0,1,1,0,0,0
0,0,14,12,2,3,3,0,0,0,0,1,8,11,1,0,1,0,1,0,0,0,0,0,0,0
0,0,43,9,2,4,2,0,0,0,0,2,8,9,3,0,0,0,1,0,0,1,0,0,0,0
0,0,19,9,0,0,1,0,0,0,0,1,9,4,1,0,1,0,0,0,0,0,0,0,0,0
0,0,50,9,0,4,1,0,0,0,0,2,20,13,2,0,0,0,1,0,0,0,0,0,0,0
0,0,26,0,0,2,1,0,0,0,0,1,10,3,2,0,0,0,1,0,0,0,0,0,0,0
0,0,12,10,1,4,1,0,2,0,1,2,13,11,4,0,1,0,1,0,0,0,0,0,0,0
0,0,16,0,0,1,1,0,0,1,0,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,7,4,3,1,0,0,0,0,2,19,11,1,0,0,1,1,0,0,1,0,0,0,0
0,0,23,0,0,1,4,0,0,0,0,1,6,7,3,0,1,0,0,0,0,0,0,0,0,0
0,0,23,3,4,5,5,0,0,0,0,3,13,16,2,0,0,0,1,0,0,0,0,0,0,0
0,0,23,5,4,2,0,0,0,1,0,2,15,12,7,0,0,0,1,0,0,1,1,0,0,0
0,0,16,3,5,6,2,0,0,0,0,4,4,8,3,0,0,0,1,0,0,1,0,0,0,0
0,0,13,1,2,3,2,0,2,1,0,2,6,10,2,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,1,3,2,0,0,0,0,1,5,8,0,0,1,0,1,0,0,0,0,0,0,0
0,0,20,0,7,5,3,0,0,0,1,3,12,11,3,0,1,0,0,0,0,1,0,0,0,0
0,0,12,3,1,4,0,0,1,0,0,2,4,4,2,0,0,0,1,0,0,0,0,0,0,0
0,0,13,0,0,1,1,0,0,1,0,1,8,3,0,0,0,0,1,0,0,0,0,0,0,0
1,4,3,0,1,4,1,1,0,1,0,1,3,4,2,1,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,2,0,0,0,0,0,2,12,3,0,0,0,0,1,0,0,0,0,0,0,0
0,0,8,3,1,2,1,1,0,1,0,2,4,7,6,1,2,0,1,0,0,1,0,0,0,0
0,0,17,14,2,4,3,0,0,1,0,3,18,11,1,0,0,0,1,0,0,0,0,0,0,0
0,0,0,7,2,3,1,1,0,1,0,3,13,13,5,0,1,0,0,0,0,0,1,0,0,0
0,0,16,0,1,1,1,0,0,3,0,1,3,2,2,1,1,0,0,0,0,1,0,0,0,0
0,0,36,0,1,2,3,0,0,1,0,1,10,9,1,0,1,0,1,0,0,0,0,0,0,0
0,0,5,9,3,3,3,0,0,2,0,2,6,6,3,0,1,0,1,0,0,0,0,0,0,0
0,0,12,12,3,2,0,0,0,0,0,4,6,13,2,0,0,1,1,0,0,0,0,0,0,0
8,1,13,0,1,3,2,1,0,1,0,1,10,5,3,0,1,0,1,0,0,0,0,0,0,0
0,0,26,1,1,3,5,0,1,1,2,3,6,8,3,1,0,0,1,0,0,0,0,0,0,0
0,0,31,7,3,8,3,0,0,0,1,2,12,12,4,0,0,0,1,0,0,1,0,0,0,0
0,0,45,5,2,3,6,0,2,0,0,2,27,11,2,0,0,0,1,0,0,0,0,0,0,0
0,0,37,9,5,4,0,0,1,0,0,2,15,9,2,0,0,0,1,0,0,1,0,1,0,0
0,0,8,0,2,1,2,0,0,0,0,1,5,2,1,0,1,0,1,0,0,0,0,0,0,0
0,0,19,0,5,3,3,0,0,2,0,2,4,7,4,0,1,0,0,0,0,1,0,0,0,0
0,0,27,0,3,7,3,0,0,4,0,3,13,10,3,0,1,0,1,0,0,1,0,0,0,0
2,6,0,0,1,1,0,0,0,1,0,2,3,6,2,1,1,0,0,0,0,0,0,0,0,0
0,0,44,1,1,3,2,0,0,0,1,2,8,14,5,0,0,0,1,0,0,0,0,0,0,0
0,0,16,0,1,2,1,0,0,1,0,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,4,4,2,0,1,0,0,3,4,9,2,0,1,0,1,0,0,0,0,0,0,0
2,1,9,0,0,2,1,0,0,0,0,1,2,5,2,0,1,0,1,0,0,0,0,0,0,0
0,0,0,5,1,0,2,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0
0,0,24,5,1,3,2,0,0,1,0,2,3,7,1,0,0,0,0,0,0,1,0,0,0,0
0,0,11,5,0,1,2,0,0,0,0,2,9,5,2,0,1,0,0,0,0,0,0,0,0,0
0,0,24,17,1,5,3,0,0,0,1,3,4,13,3,0,1,0,1,0,0,1,0,0,0,0
0,0,19,0,2,1,0,0,1,0,1,2,12,11,2,0,1,0,1,0,0,0,0,0,0,0
0,0,19,0,1,4,4,0,0,0,1,2,6,6,4,0,0,0,1,0,0,0,0,0,0,0
1,0,13,5,1,3,4,1,0,0,0,4,15,4,3,0,0,0,1,0,0,0,0,0,0,0
0,0,18,18,1,4,4,0,1,1,0,3,3,12,4,0,1,0,1,0,0,0,0,0,0,0
0,0,8,7,0,4,0,0,0,1,0,1,14,11,0,0,0,1,0,0,0,0,0,0,0,0
8,0,18,0,1,3,0,0,2,2,0,1,2,3,3,1,1,0,1,1,0,0,0,0,0,0
0,0,32,18,6,7,4,0,1,1,1,2,13,17,3,0,1,0,0,1,0,0,1,0,0,0
0,0,12,0,2,2,2,0,0,0,0,3,8,6,3,0,0,0,1,0,0,2,0,0,0,0
0,0,19,0,5,7,2,0,0,2,0,1,8,2,1,1,1,0,0,0,0,1,0,0,0,0
0,0,9,5,1,2,1,0,0,0,0,2,6,6,3,0,0,0,1,0,0,0,1,0,0,0
0,0,6,0,2,1,1,0,0,0,0,2,4,6,2,0,0,0,1,0,0,0,0,0,0,0
0,0,26,0,4,4,4,0,0,0,0,1,9,6,3,0,0,0,0,0,0,2,0,0,0,0
0,0,6,0,0,2,1,0,0,0,0,2,9,1,2,0,0,0,0,0,0,0,0,0,0,0
0,0,14,9,5,2,2,0,0,2,0,1,7,4,0,1,0,0,0,0,0,0,1,0,0,0
0,0,19,0,2,2,2,0,1,0,0,1,7,4,0,0,1,0,0,1,0,1,0,0,0,0
0,0,21,15,1,3,2,0,0,0,0,1,5,6,1,0,0,0,0,0,0,1,0,0,0,0
0,0,9,5,2,3,2,0,0,0,0,3,5,6,3,0,1,0,0,0,0,0,0,0,0,0
0,0,8,5,1,1,1,0,1,1,1,0,10,2,1,0,0,0,0,0,0,0,0,1,0,0
0,0,5,4,1,3,1,0,0,0,0,2,7,12,3,0,0,0,1,0,0,0,0,0,0,0
0,0,5,12,4,2,1,0,0,1,0,2,11,7,1,0,0,0,1,0,0,0,0,0,0,0
1,0,9,0,0,0,0,0,0,1,0,2,4,9,1,0,0,0,1,0,0,0,0,0,0,0
7,0,18,0,0,1,1,0,0,0,0,2,17,7,1,0,1,0,1,0,0,0,0,0,0,0
0,0,52,1,3,6,4,0,1,1,1,2,6,16,3,0,1,0,1,0,0,2,0,0,0,0
4,0,20,0,1,5,1,0,0,0,0,2,7,8,2,0,1,0,0,0,0,0,0,0,0,0
0,1,3,0,3,2,1,0,0,1,0,1,1,7,3,0,1,0,1,0,0,0,0,0,0,0
0,0,10,0,0,2,1,0,0,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0
0,0,19,7,1,0,0,0,0,0,0,2,6,7,1,0,0,1,0,0,0,0,0,0,0,0
0,0,27,5,4,4,3,0,1,1,0,2,7,10,10,0,0,0,1,0,0,2,0,0,0,0
0,0,18,11,2,1,3,0,0,0,0,4,15,9,4,0,1,0,1,0,0,1,0,0,0,0
0,0,10,0,1,3,0,0,0,0,0,2,3,11,5,0,0,0,0,0,0,0,0,0,0,0
0,0,26,8,4,4,4,0,0,0,1,2,10,8,0,0,0,0,1,0,0,1,0,0,0,0
0,0,50,0,1,10,2,0,0,0,2,2,13,8,8,0,0,0,1,0,0,0,0,0,0,0
0,0,8,0,2,2,0,0,0,0,0,2,6,5,0,0,0,0,1,0,0,0,0,0,0,0
0,0,14,0,2,1,0,0,0,1,0,2,3,7,0,0,0,0,1,0,0,1,0,0,0,0
0,0,12,8,3,7,4,0,0,1,0,4,15,14,6,1,1,0,0,0,0,0,0,0,0,0
0,0,20,8,2,3,0,0,1,0,3,4,9,13,7,0,1,0,1,1,0,0,0,0,0,0
0,0,7,0,0,1,1,0,1,1,0,0,10,12,0,0,1,0,0,0,0,0,0,0,0,0
0,0,7,5,0,6,0,0,0,0,0,2,7,4,1,0,1,0,1,0,0,0,0,0,0,0
1,0,0,0,3,2,1,0,0,0,0,1,8,4,3,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,1,2,0,0,0,0,1,13,11,0,0,1,0,1,0,0,0,0,0,0,0
2,0,13,0,4,4,1,0,0,0,0,1,20,3,0,0,0,0,1,0,0,1,0,0,0,0
1,2,6,5,3,4,3,0,2,0,0,1,4,8,1,0,0,0,1,0,0,0,0,1,0,0
0,0,5,3,0,2,1,0,1,0,0,2,7,10,2,1,1,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,1,0,0,1,0,1,12,5,2,0,0,0,1,0,0,0,0,0,0,0
0,0,40,0,2,4,2,0,0,0,0,2,10,7,3,0,0,0,1,0,0,0,0,0,0,0
0,0,4,0,1,2,0,0,1,0,0,2,5,7,1,0,0,0,1,0,0,0,0,0,0,0
1,0,5,0,2,1,2,0,1,0,0,3,8,8,1,0,0,0,1,0,0,0,0,0,0,0
0,0,17,0,3,1,2,0,2,0,1,3,16,14,4,0,1,0,1,0,0,0,0,0,0,0
0,0,5,5,3,4,2,0,1,0,0,2,5,6,4,0,1,0,0,0,0,0,0,0,0,0
0,0,32,0,1,2,1,0,0,1,0,2,6,5,0,1,0,0,1,0,0,0,0,0,0,0
0,0,9,0,3,4,0,0,1,0,0,5,16,12,2,0,0,0,0,0,0,0,0,0,0,0
0,0,10,9,2,4,7,0,0,0,0,1,13,13,5,1,0,0,1,0,0,0,0,0,0,0
2,0,13,0,1,2,3,0,0,0,0,1,6,4,0,0,0,0,1,0,0,0,0,0,0,0
2,0,13,10,1,5,0,0,1,1,0,2,7,7,4,0,0,0,0,0,0,0,0,0,0,0
0,1,8,0,1,1,1,0,0,1,0,3,5,7,2,0,0,0,1,0,0,0,0,0,0,0
0,0,15,0,1,2,1,0,0,2,0,3,5,5,2,0,1,0,0,0,0,1,0,0,0,0
0,0,9,0,3,4,2,0,0,3,0,1,11,5,2,0,0,0,1,0,0,0,0,0,0,0
3,2,13,0,0,0,1,0,0,0,0,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0
0,0,10,0,1,1,3,0,0,0,0,2,5,11,1,0,1,0,0,0,0,1,0,0,0,0
0,0,49,10,3,9,4,0,1,1,1,2,13,19,4,1,1,0,1,1,0,1,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,7,4,7,2,0,0,1,0,4,11,12,2,0,0,0,1,0,0,1,0,0,0,0
0,0,26,17,2,3,3,0,3,0,0,3,13,13,2,0,1,0,1,1,0,2,0,0,0,0
0,0,7,12,2,2,2,0,0,0,1,1,7,7,2,0,0,0,0,0,0,0,1,0,0,0
0,0,10,3,0,1,2,0,0,0,0,1,9,6,3,1,2,0,0,0,0,0,0,0,0,0
0,0,13,9,0,1,0,0,1,1,0,2,4,6,1,0,1,0,0,1,0,0,0,0,0,0
0,0,21,3,4,4,2,0,1,1,0,2,13,10,3,0,1,0,1,0,0,1,0,0,0,0
0,0,13,5,1,0,1,0,0,0,0,1,10,4,0,0,1,0,0,0,0,1,0,0,0,0
0,0,28,16,2,2,3,0,0,0,0,1,5,4,2,0,1,0,0,0,0,1,0,0,0,0
0,0,14,19,1,5,1,0,0,1,0,4,16,10,3,1,1,0,0,0,0,0,0,0,0,0
